Date,Open,High,Low,Adj Close,Volume,Stock Name
07-05-2021,70.660004,71.300003,70.589996,70.700981,96000,DR.REDDY
10-05-2021,71.940002,72.559998,71.800003,71.875687,70400,DR.REDDY
11-05-2021,71.190002,72.400002,71.110001,71.447617,102800,DR.REDDY
12-05-2021,71.82,72.199997,71.470001,71.148964,68500,DR.REDDY
13-05-2021,71.370003,73,71.370003,72.214165,108800,DR.REDDY
14-05-2021,71.970001,72.18,71,71.676582,260600,DR.REDDY
17-05-2021,72.419998,72.449997,71.660004,71.676582,129200,DR.REDDY
18-05-2021,71.760002,72.25,71.410004,71.427711,102900,DR.REDDY
19-05-2021,71.589996,72.209999,71.589996,71.875687,86100,DR.REDDY
20-05-2021,72.160004,72.660004,71.760002,72.23407,152200,DR.REDDY
21-05-2021,72.470001,72.690002,72.300003,72.015053,258900,DR.REDDY
24-05-2021,72.760002,72.760002,72.339996,72.263931,145900,DR.REDDY
25-05-2021,72.839996,73.139999,72.699997,72.423218,170300,DR.REDDY
26-05-2021,73.040001,73.040001,71.769997,71.646721,181900,DR.REDDY
27-05-2021,72.059998,72.360001,71.93,71.895599,127000,DR.REDDY
28-05-2021,71.540001,72.019997,71.370003,71.049416,85100,DR.REDDY
01-06-2021,72.510002,73.07,72.5,72.453079,115500,DR.REDDY
02-06-2021,72.790001,72.800003,72.190002,72.064835,69500,DR.REDDY
03-06-2021,72.040001,72.190002,71.910004,71.646721,49200,DR.REDDY
04-06-2021,72.169998,72.360001,71.989998,71.945366,42100,DR.REDDY
07-06-2021,72,72.160004,71.650002,71.467529,44800,DR.REDDY
08-06-2021,72.010002,72.410004,72,71.806,49300,DR.REDDY
09-06-2021,71.639999,72.019997,71.620003,71.467529,56300,DR.REDDY
10-06-2021,72.5,72.849998,72.419998,72.283844,83400,DR.REDDY
11-06-2021,73,74.110001,72.879997,73.727333,168100,DR.REDDY
14-06-2021,74.080002,74.389999,74.010002,73.866699,43900,DR.REDDY
15-06-2021,73.93,74.029999,73.370003,73.378906,78000,DR.REDDY
16-06-2021,73.730003,74.419998,73.470001,73.219627,66500,DR.REDDY
17-06-2021,71.889999,72.410004,71.5,71.766174,149700,DR.REDDY
18-06-2021,71.919998,71.919998,71.169998,71.178833,215300,DR.REDDY
21-06-2021,71.730003,71.980003,71.080002,71.417755,156400,DR.REDDY
22-06-2021,71.800003,71.889999,71.169998,71.367981,95100,DR.REDDY
23-06-2021,71.599998,72.339996,71.239998,71.079285,144100,DR.REDDY
24-06-2021,71.480003,71.510002,70.599998,70.67112,94800,DR.REDDY
25-06-2021,71.379997,72.080002,71.370003,71.567078,58900,DR.REDDY
28-06-2021,72.669998,73.269997,72.669998,72.711914,90800,DR.REDDY
29-06-2021,73.290001,73.709999,73.290001,73.130028,63600,DR.REDDY
30-06-2021,73.160004,74,73.160004,73.179802,124500,DR.REDDY
01-07-2021,74.32,75.290001,74.260002,74.852257,82800,DR.REDDY
02-07-2021,75.25,75.5,74.940002,74.951805,72800,DR.REDDY
06-07-2021,74.889999,74.889999,74.029999,74.016029,87800,DR.REDDY
07-07-2021,74.650002,75.07,74.279999,74.573517,248200,DR.REDDY
08-07-2021,73.760002,73.889999,73.110001,73.610001,78400,DR.REDDY
09-07-2021,73.809998,74.050003,73.440002,73.959999,81500,DR.REDDY
12-07-2021,74.349998,74.650002,74.010002,74.120003,113700,DR.REDDY
13-07-2021,73.510002,73.599998,73.300003,73.309998,88300,DR.REDDY
14-07-2021,73.300003,73.379997,72.709999,73.150002,149700,DR.REDDY
15-07-2021,72.980003,73.129997,72.18,72.540001,127900,DR.REDDY
16-07-2021,72.839996,72.910004,72.239998,72.470001,67000,DR.REDDY
19-07-2021,72.379997,72.900002,72.239998,72.389999,127000,DR.REDDY
20-07-2021,72.07,72.309998,71.309998,71.589996,115000,DR.REDDY
21-07-2021,71.75,72.470001,71.43,72.07,102500,DR.REDDY
22-07-2021,72.519997,73.190002,72.349998,72.400002,91400,DR.REDDY
23-07-2021,73.019997,73.339996,72.540001,73.019997,67600,DR.REDDY
26-07-2021,72.980003,73.190002,72.599998,72.610001,152800,DR.REDDY
27-07-2021,65.900002,65.900002,63.060001,63.619999,245900,DR.REDDY
28-07-2021,63.709999,64.010002,62.990002,63.18,130500,DR.REDDY
29-07-2021,63.209999,63.970001,63.009998,63.290001,92000,DR.REDDY
30-07-2021,63,63.509998,62.43,62.549999,288800,DR.REDDY
02-08-2021,62.57,63.060001,62.400002,62.619999,166600,DR.REDDY
03-08-2021,62.75,63.779999,62.73,63.290001,136800,DR.REDDY
04-08-2021,63.689999,64.199997,63.630001,63.720001,144700,DR.REDDY
05-08-2021,63.880001,64.400002,63.880001,64.120003,123900,DR.REDDY
06-08-2021,64.260002,64.599998,64.050003,64.370003,127500,DR.REDDY
09-08-2021,64.370003,64.779999,64.230003,64.449997,119500,DR.REDDY
10-08-2021,64.209999,64.209999,63.490002,63.610001,68400,DR.REDDY
11-08-2021,63.549999,63.779999,63.360001,63.41,72000,DR.REDDY
12-08-2021,63.169998,63.580002,62.939999,63.200001,52400,DR.REDDY
13-08-2021,63.049999,63.060001,62.43,62.709999,36700,DR.REDDY
16-08-2021,62.869999,62.869999,62.619999,62.68,47300,DR.REDDY
17-08-2021,62.880001,62.98,62.52,62.700001,77400,DR.REDDY
18-08-2021,62.57,62.82,62.119999,62.119999,123200,DR.REDDY
19-08-2021,62.259998,62.68,62.220001,62.59,80800,DR.REDDY
20-08-2021,61.540001,61.73,61.049999,61.330002,147800,DR.REDDY
23-08-2021,60.970001,61.259998,60.779999,61.130001,69200,DR.REDDY
24-08-2021,61.5,61.860001,61.310001,61.5,167400,DR.REDDY
25-08-2021,61.07,61.150002,60.259998,61.040001,242400,DR.REDDY
26-08-2021,60.759998,61.040001,60.099998,60.189999,99100,DR.REDDY
27-08-2021,61.509998,62.32,61.509998,62.189999,132600,DR.REDDY
30-08-2021,63.16,63.52,62.799999,63.18,101700,DR.REDDY
31-08-2021,63.580002,64.300003,63.580002,64.209999,281800,DR.REDDY
01-09-2021,64.589996,65.690002,64.589996,65.379997,144400,DR.REDDY
02-09-2021,65.870003,66.860001,65.870003,66.699997,116600,DR.REDDY
03-09-2021,67.019997,67.139999,66.709999,67.089996,64900,DR.REDDY
07-09-2021,66.839996,66.839996,66.110001,66.519997,62500,DR.REDDY
08-09-2021,66.389999,66.43,65.639999,66.32,59900,DR.REDDY
09-09-2021,66.449997,66.449997,65.68,65.75,86400,DR.REDDY
10-09-2021,66.169998,66.169998,65.629997,65.949997,95900,DR.REDDY
13-09-2021,66.309998,67.230003,66.300003,67.199997,121100,DR.REDDY
14-09-2021,67.059998,67.43,66.739998,66.870003,79600,DR.REDDY
15-09-2021,67.370003,67.760002,67,67.370003,114400,DR.REDDY
16-09-2021,67.019997,67.629997,66.650002,66.919998,95200,DR.REDDY
17-09-2021,66.610001,66.739998,66.050003,66.349998,108800,DR.REDDY
20-09-2021,64.989998,65.440002,64.489998,65.029999,85900,DR.REDDY
21-09-2021,65.93,66.230003,65.519997,65.809998,275400,DR.REDDY
22-09-2021,65.980003,65.980003,65.379997,65.449997,42100,DR.REDDY
23-09-2021,65.059998,65.400002,64.910004,65.050003,57500,DR.REDDY
24-09-2021,64.779999,65.220001,64.769997,64.870003,51200,DR.REDDY
27-09-2021,64.790001,65,64.279999,64.660004,142000,DR.REDDY
28-09-2021,64.879997,65.269997,64.279999,64.610001,189500,DR.REDDY
29-09-2021,65.129997,65.610001,64.970001,65.18,103500,DR.REDDY
30-09-2021,65.480003,65.849998,65.080002,65.139999,109000,DR.REDDY
01-10-2021,66.059998,66.660004,65.660004,66.330002,188700,DR.REDDY
04-10-2021,67.269997,67.400002,66.769997,67.25,144200,DR.REDDY
05-10-2021,67.139999,67.269997,66.580002,66.68,218200,DR.REDDY
06-10-2021,65.57,65.93,65.239998,65.860001,236200,DR.REDDY
07-10-2021,65.629997,66.150002,65.489998,65.489998,111100,DR.REDDY
08-10-2021,64.639999,65.129997,64.309998,64.32,171400,DR.REDDY
11-10-2021,64.290001,64.82,64.290001,64.440002,39700,DR.REDDY
12-10-2021,64.550003,65.32,64.269997,64.559998,135000,DR.REDDY
13-10-2021,64.949997,65.32,64.660004,64.709999,472000,DR.REDDY
14-10-2021,65.379997,65.610001,65.160004,65.459999,145100,DR.REDDY
15-10-2021,65.790001,66.160004,65.599998,66.010002,69400,DR.REDDY
18-10-2021,65.379997,65.379997,64.57,64.650002,70400,DR.REDDY
19-10-2021,64,64.190002,63.369999,63.84,138500,DR.REDDY
20-10-2021,63.5,64.190002,63.040001,63.09,84900,DR.REDDY
21-10-2021,62.369999,62.41,61.48,61.549999,179800,DR.REDDY
22-10-2021,61.59,61.599998,60.639999,61.32,155200,DR.REDDY
25-10-2021,61.639999,61.990002,61.41,61.73,130400,DR.REDDY
26-10-2021,61.700001,61.860001,61.560001,61.599998,130600,DR.REDDY
27-10-2021,61.599998,61.720001,61.310001,61.310001,110200,DR.REDDY
28-10-2021,60.450001,61.27,60.419998,61.07,106100,DR.REDDY
29-10-2021,61.34,61.82,61.279999,61.439999,76600,DR.REDDY
01-11-2021,63.470001,63.93,62.939999,63.560001,179000,DR.REDDY
02-11-2021,63.139999,63.75,62.720001,63.380001,137700,DR.REDDY
03-11-2021,63.57,64.169998,63.290001,63.959999,181100,DR.REDDY
04-11-2021,63.889999,63.889999,63.389999,63.720001,152400,DR.REDDY
05-11-2021,63.630001,64.029999,63.23,63.400002,151500,DR.REDDY
08-11-2021,64.169998,64.849998,63.959999,64.830002,177800,DR.REDDY
09-11-2021,64.919998,64.919998,64.400002,64.660004,69200,DR.REDDY
10-11-2021,64.790001,64.940002,64.550003,64.940002,73000,DR.REDDY
11-11-2021,64.739998,65,64.739998,64.959999,70100,DR.REDDY
12-11-2021,65,65.290001,64.309998,65.059998,88000,DR.REDDY
15-11-2021,65.330002,65.5,65.129997,65.379997,36300,DR.REDDY
16-11-2021,65,65,64.059998,64.110001,80700,DR.REDDY
17-11-2021,63.950001,64.169998,63.419998,63.66,84500,DR.REDDY
18-11-2021,62.990002,63.209999,62.619999,62.82,104100,DR.REDDY
19-11-2021,62.73,62.860001,62.040001,62.34,75700,DR.REDDY
22-11-2021,62.119999,62.119999,60.689999,60.740002,95700,DR.REDDY
23-11-2021,61.34,61.669998,61.080002,61.34,125400,DR.REDDY
24-11-2021,61.130001,61.290001,60.73,61.169998,126400,DR.REDDY
26-11-2021,62.02,63.169998,61.41,62.990002,114300,DR.REDDY
29-11-2021,62.299999,62.450001,61.639999,61.849998,98300,DR.REDDY
30-11-2021,61.889999,62.459999,61.549999,62.439999,301700,DR.REDDY
01-12-2021,61.490002,61.869999,61.290001,61.52,97400,DR.REDDY
02-12-2021,"13,510.85","13,585.30","13,472.35","13,557.00",2352000,PHARMA NIFTY
01-12-2021,"13,721.25","13,782.65","13,380.50","13,442.10",2389000,PHARMA NIFTY
30-11-2021,"13,656.80","13,777.70","13,600.95","13,662.80",4689000,PHARMA NIFTY
29-11-2021,"13,910.95","13,998.15","13,622.50","13,648.80",3816000,PHARMA NIFTY
26-11-2021,"13,487.30","13,990.40","13,455.25","13,797.10",6344000,PHARMA NIFTY
25-11-2021,"13,414.40","13,583.45","13,385.35","13,566.50",2530000,PHARMA NIFTY
24-11-2021,"13,518.40","13,557.80","13,379.90","13,408.10",2150000,PHARMA NIFTY
23-11-2021,"13,206.00","13,534.35","13,152.55","13,489.95",2783000,PHARMA NIFTY
22-11-2021,"13,513.35","13,544.25","13,176.30","13,245.35",2217000,PHARMA NIFTY
18-11-2021,"13,603.65","13,620.40","13,388.65","13,481.40",2290000,PHARMA NIFTY
17-11-2021,"13,796.30","13,800.60","13,592.45","13,621.90",2468000,PHARMA NIFTY
16-11-2021,"14,008.35","14,016.95","13,776.05","13,798.80",2634000,PHARMA NIFTY
15-11-2021,"13,790.45","13,996.85","13,770.90","13,974.35",3896000,PHARMA NIFTY
12-11-2021,"13,806.60","13,807.50","13,685.15","13,774.65",1865000,PHARMA NIFTY
11-11-2021,"13,896.20","13,901.35","13,685.70","13,717.80",2135000,PHARMA NIFTY
10-11-2021,"13,849.70","13,957.65","13,823.90","13,911.30",2713000,PHARMA NIFTY
09-11-2021,"13,920.10","14,061.25","13,851.20","13,878.70",2777000,PHARMA NIFTY
08-11-2021,"13,912.20","13,915.45","13,639.55","13,851.25",2093000,PHARMA NIFTY
04-11-2021,"13,969.15","13,969.15","13,931.70","13,948.20",262000,PHARMA NIFTY
03-11-2021,"14,022.85","14,053.85","13,818.30","13,888.30",2272000,PHARMA NIFTY
02-11-2021,"14,060.80","14,098.45","13,878.30","13,993.20",3255000,PHARMA NIFTY
01-11-2021,"13,952.10","14,072.55","13,830.15","14,049.45",2051000,PHARMA NIFTY
29-10-2021,"13,735.50","14,092.80","13,587.25","13,879.35",4058000,PHARMA NIFTY
28-10-2021,"14,092.60","14,129.10","13,736.75","13,780.60",2405000,PHARMA NIFTY
27-10-2021,"14,002.25","14,202.15","13,993.85","14,094.25",2293000,PHARMA NIFTY
26-10-2021,"14,004.25","14,036.60","13,882.10","13,970.65",1873000,PHARMA NIFTY
25-10-2021,"13,945.10","13,983.25","13,637.55","13,943.85",2227000,PHARMA NIFTY
22-10-2021,"14,207.65","14,215.05","13,891.85","13,949.65",2766000,PHARMA NIFTY
21-10-2021,"14,300.90","14,306.15","13,990.90","14,169.95",2744000,PHARMA NIFTY
20-10-2021,"14,360.40","14,424.15","14,127.60","14,177.35",1965000,PHARMA NIFTY
19-10-2021,"14,626.30","14,682.95","14,357.15","14,384.35",1788000,PHARMA NIFTY
18-10-2021,"14,771.25","14,795.90","14,570.85","14,598.20",2182000,PHARMA NIFTY
14-10-2021,"14,711.00","14,802.40","14,698.75","14,728.65",1661000,PHARMA NIFTY
13-10-2021,"14,680.40","14,725.25","14,626.85","14,679.40",2049000,PHARMA NIFTY
12-10-2021,"14,650.55","14,726.10","14,521.00","14,629.20",2133000,PHARMA NIFTY
11-10-2021,"14,588.50","14,651.25","14,502.80","14,615.35",1778000,PHARMA NIFTY
08-10-2021,"14,624.10","14,656.50","14,468.90","14,514.80",1798000,PHARMA NIFTY
07-10-2021,"14,564.45","14,591.35","14,489.90","14,562.20",2669000,PHARMA NIFTY
06-10-2021,"14,750.05","14,775.30","14,435.75","14,461.95",1994000,PHARMA NIFTY
05-10-2021,"14,816.90","14,849.85","14,619.65","14,738.25",2024000,PHARMA NIFTY
04-10-2021,"14,649.10","14,938.25","14,643.95","14,812.40",3239000,PHARMA NIFTY
01-10-2021,"14,424.30","14,603.90","14,397.55","14,587.65",2173000,PHARMA NIFTY
30-09-2021,"14,427.70","14,604.70","14,398.00","14,466.50",3081000,PHARMA NIFTY
29-09-2021,"14,203.50","14,515.45","14,172.50","14,404.95",3448000,PHARMA NIFTY
28-09-2021,"14,196.95","14,273.75","13,956.15","14,171.60",1859000,PHARMA NIFTY
27-09-2021,"14,297.55","14,316.15","14,106.70","14,156.70",1334000,PHARMA NIFTY
24-09-2021,"14,402.80","14,457.70","14,247.50","14,289.15",1083000,PHARMA NIFTY
23-09-2021,"14,393.10","14,407.05","14,311.30","14,380.50",1060000,PHARMA NIFTY
22-09-2021,"14,267.35","14,386.40","14,242.70","14,334.25",1156000,PHARMA NIFTY
21-09-2021,"14,093.85","14,300.00","14,033.40","14,278.95",1445000,PHARMA NIFTY
20-09-2021,"14,281.00","14,372.65","14,040.50","14,097.25",1708000,PHARMA NIFTY
17-09-2021,"14,550.75","14,557.95","14,288.05","14,355.15",3269000,PHARMA NIFTY
16-09-2021,"14,494.05","14,538.80","14,456.20","14,491.35",1714000,PHARMA NIFTY
15-09-2021,"14,457.55","14,505.60","14,410.35","14,487.90",1307000,PHARMA NIFTY
14-09-2021,"14,440.70","14,505.15","14,373.35","14,410.95",980000,PHARMA NIFTY
13-09-2021,"14,339.30","14,389.70","14,258.05","14,377.05",802000,PHARMA NIFTY
09-09-2021,"14,300.30","14,339.65","14,247.80","14,329.85",1277000,PHARMA NIFTY
08-09-2021,"14,396.80","14,410.90","14,248.00","14,349.45",1163000,PHARMA NIFTY
07-09-2021,"14,488.05","14,503.30","14,341.50","14,387.35",1124000,PHARMA NIFTY
06-09-2021,"14,540.95","14,562.25","14,449.25","14,481.55",1377000,PHARMA NIFTY
03-09-2021,"14,506.05","14,553.40","14,399.25","14,485.65",1405000,PHARMA NIFTY
02-09-2021,"14,373.55","14,500.40","14,364.00","14,458.50",1643000,PHARMA NIFTY
01-09-2021,"14,375.90","14,452.95","14,277.75","14,319.85",1656000,PHARMA NIFTY
31-08-2021,"14,251.35","14,370.25","14,185.95","14,344.75",2112000,PHARMA NIFTY
30-08-2021,"13,975.10","14,246.45","13,960.80","14,222.50",1675000,PHARMA NIFTY
27-08-2021,"13,778.90","13,965.80","13,738.45","13,948.70",1837000,PHARMA NIFTY
26-08-2021,"13,821.95","13,874.20","13,729.10","13,758.60",1488000,PHARMA NIFTY
25-08-2021,"13,874.40","13,902.85","13,767.90","13,830.50",1640000,PHARMA NIFTY
24-08-2021,"13,758.30","13,902.35","13,578.90","13,876.05",3081000,PHARMA NIFTY
23-08-2021,"13,856.80","13,911.20","13,625.40","13,700.60",4925000,PHARMA NIFTY
20-08-2021,"13,983.95","14,017.80","13,601.30","13,711.15",2892000,PHARMA NIFTY
18-08-2021,"14,070.60","14,184.15","14,024.70","14,071.35",2238000,PHARMA NIFTY
17-08-2021,"13,986.75","14,118.80","13,969.75","14,041.25",2472000,PHARMA NIFTY
16-08-2021,"14,036.40","14,074.50","13,900.70","13,965.40",2250000,PHARMA NIFTY
13-08-2021,"14,083.60","14,190.45","13,930.30","14,049.05",4265000,PHARMA NIFTY
12-08-2021,"14,291.50","14,291.50","14,120.05","14,133.05",2589000,PHARMA NIFTY
11-08-2021,"14,477.75","14,480.75","14,145.45","14,291.15",2539000,PHARMA NIFTY
10-08-2021,"14,582.25","14,622.15","14,375.00","14,502.90",1510000,PHARMA NIFTY
09-08-2021,"14,589.75","14,595.35","14,409.35","14,533.45",1265000,PHARMA NIFTY
06-08-2021,"14,599.30","14,612.55","14,490.25","14,517.50",1870000,PHARMA NIFTY
05-08-2021,"14,640.30","14,689.55","14,540.50","14,579.85",1550000,PHARMA NIFTY
04-08-2021,"14,654.65","14,743.30","14,562.35","14,594.35",1510000,PHARMA NIFTY
03-08-2021,"14,498.70","14,690.40","14,457.95","14,647.85",2414000,PHARMA NIFTY
02-08-2021,"14,516.00","14,588.65","14,381.65","14,474.95",2892000,PHARMA NIFTY
30-07-2021,"13,962.35","14,479.10","13,903.80","14,425.30",5362000,PHARMA NIFTY
29-07-2021,"14,032.15","14,072.60","13,834.85","13,920.35",2420000,PHARMA NIFTY
28-07-2021,"14,075.00","14,092.00","13,794.90","13,964.75",2449000,PHARMA NIFTY
27-07-2021,"14,702.95","14,713.15","13,866.80","14,018.65",3265000,PHARMA NIFTY
26-07-2021,"14,604.65","14,711.20","14,591.85","14,652.55",1424000,PHARMA NIFTY
23-07-2021,"14,557.15","14,630.05","14,500.05","14,597.85",1519000,PHARMA NIFTY
22-07-2021,"14,549.50","14,590.55","14,457.65","14,575.40",1160000,PHARMA NIFTY
20-07-2021,"14,680.60","14,689.40","14,453.95","14,479.20",1348000,PHARMA NIFTY
19-07-2021,"14,556.75","14,707.00","14,549.85","14,669.90",1175000,PHARMA NIFTY
16-07-2021,"14,486.10","14,715.15","14,478.15","14,635.05",1848000,PHARMA NIFTY
15-07-2021,"14,530.60","14,564.20","14,444.30","14,467.45",1008000,PHARMA NIFTY
14-07-2021,"14,457.00","14,547.55","14,424.05","14,507.00",1491000,PHARMA NIFTY
13-07-2021,"14,405.55","14,519.95","14,372.70","14,460.05",1736000,PHARMA NIFTY
12-07-2021,"14,409.15","14,447.85","14,322.80","14,372.20",944000,PHARMA NIFTY
09-07-2021,"14,260.45","14,390.50","14,243.85","14,360.20",1010000,PHARMA NIFTY
08-07-2021,"14,424.15","14,484.30","14,240.30","14,269.30",1063000,PHARMA NIFTY
07-07-2021,"14,354.00","14,471.40","14,320.20","14,453.20",1276000,PHARMA NIFTY
06-07-2021,"14,519.35","14,539.65","14,377.05","14,406.95",1297000,PHARMA NIFTY
05-07-2021,"14,575.35","14,597.90","14,500.60","14,528.50",978000,PHARMA NIFTY
02-07-2021,"14,489.95","14,575.30","14,461.05","14,529.65",2157000,PHARMA NIFTY
01-07-2021,"14,327.40","14,465.35","14,294.40","14,442.45",1744000,PHARMA NIFTY
30-06-2021,"14,379.20","14,422.45","14,288.15","14,308.90",1836000,PHARMA NIFTY
29-06-2021,"14,241.80","14,353.25","14,205.60","14,330.20",1879000,PHARMA NIFTY
28-06-2021,"14,120.35","14,308.90","14,095.00","14,247.60",1763000,PHARMA NIFTY
25-06-2021,"13,982.90","14,133.45","13,968.95","14,069.60",1230000,PHARMA NIFTY
24-06-2021,"14,019.25","14,058.65","13,900.05","13,967.95",1342000,PHARMA NIFTY
23-06-2021,"14,115.45","14,179.60","14,003.80","14,018.05",1276000,PHARMA NIFTY
22-06-2021,"14,126.10","14,146.10","14,028.15","14,095.00",1585000,PHARMA NIFTY
21-06-2021,"13,949.55","14,103.20","13,899.65","14,082.95",1275000,PHARMA NIFTY
18-06-2021,"14,110.50","14,194.90","13,855.10","14,030.60",2517000,PHARMA NIFTY
17-06-2021,"14,193.45","14,245.85","13,987.05","14,081.60",1881000,PHARMA NIFTY
16-06-2021,"14,336.10","14,354.00","14,183.10","14,215.70",1897000,PHARMA NIFTY
15-06-2021,"14,464.50","14,505.00","14,309.55","14,322.65",1380000,PHARMA NIFTY
14-06-2021,"14,447.75","14,525.35","14,217.45","14,449.60",2045000,PHARMA NIFTY
11-06-2021,"14,331.95","14,530.95","14,300.10","14,464.05",2996000,PHARMA NIFTY
10-06-2021,"14,140.90","14,369.35","14,138.50","14,313.90",2552000,PHARMA NIFTY
09-06-2021,"14,220.35","14,362.45","14,046.75","14,118.90",3323000,PHARMA NIFTY
08-06-2021,"14,064.40","14,207.30","13,920.20","14,189.85",2597000,PHARMA NIFTY
07-06-2021,"14,126.95","14,151.20","14,049.05","14,069.00",1529000,PHARMA NIFTY
04-06-2021,"14,150.25","14,156.65","14,050.45","14,101.55",1786000,PHARMA NIFTY
03-06-2021,"14,176.25","14,206.95","14,079.65","14,114.40",1782000,PHARMA NIFTY
02-06-2021,"14,058.10","14,189.50","14,052.25","14,151.85",2773000,PHARMA NIFTY
01-06-2021,"14,086.05","14,109.05","13,939.45","14,058.05",2316000,PHARMA NIFTY
31-05-2021,"14,001.20","14,074.75","13,849.30","14,051.75",3772000,PHARMA NIFTY
28-05-2021,"14,092.35","14,098.40","13,893.55","13,934.10",4311000,PHARMA NIFTY
27-05-2021,"14,157.10","14,169.70","14,022.75","14,100.05",3875000,PHARMA NIFTY
26-05-2021,"14,138.75","14,228.60","14,088.30","14,127.25",2545000,PHARMA NIFTY
25-05-2021,"14,120.90","14,127.60","14,025.95","14,090.10",1629000,PHARMA NIFTY
24-05-2021,"14,028.85","14,171.40","14,015.60","14,034.65",3065000,PHARMA NIFTY
21-05-2021,"14,036.75","14,085.65","13,974.45","13,993.70",2019000,PHARMA NIFTY
20-05-2021,"14,025.35","14,056.20","13,903.10","13,970.20",3130000,PHARMA NIFTY
19-05-2021,"13,859.60","14,039.10","13,839.20","14,001.35",3099000,PHARMA NIFTY
18-05-2021,"13,934.35","13,995.35","13,804.70","13,832.40",2181000,PHARMA NIFTY
17-05-2021,"13,921.30","13,958.60","13,741.25","13,858.70",3437000,PHARMA NIFTY
14-05-2021,"14,141.10","14,252.35","13,848.95","13,885.50",5307000,PHARMA NIFTY
12-05-2021,"14,135.10","14,224.50","14,000.10","14,065.05",5276000,PHARMA NIFTY
11-05-2021,"14,112.65","14,282.90","14,013.25","14,066.65",4693000,PHARMA NIFTY
10-05-2021,"13,965.50","14,228.40","13,861.45","14,131.85",5508000,PHARMA NIFTY
07-05-2021,"13,799.25","13,924.70","13,718.65","13,747.10",3293000,PHARMA NIFTY
06-05-2021,"13,897.55","13,960.80","13,651.20","13,747.75",5902000,PHARMA NIFTY
05-05-2021,"13,293.00","13,809.15","13,210.50","13,779.70",10124000,PHARMA NIFTY
04-05-2021,"13,573.85","13,573.85","13,200.70","13,234.75",2909000,PHARMA NIFTY
03-05-2021,"13,502.65","13,580.50","13,408.20","13,507.45",3020000,PHARMA NIFTY
30-04-2021,"13,271.35","13,619.55","13,263.35","13,469.25",4477000,PHARMA NIFTY
29-04-2021,"13,301.85","13,401.50","13,222.60","13,298.65",3881000,PHARMA NIFTY
28-04-2021,"13,347.65","13,367.40","13,227.20","13,252.95",3940000,PHARMA NIFTY
27-04-2021,"13,247.55","13,310.65","13,145.05","13,296.75",3554000,PHARMA NIFTY
26-04-2021,"13,418.60","13,418.60","13,186.25","13,203.85",5750000,PHARMA NIFTY
23-04-2021,"13,373.10","13,476.55","13,169.00","13,319.75",5779000,PHARMA NIFTY
22-04-2021,"13,496.55","13,633.40","13,347.20","13,378.95",5891000,PHARMA NIFTY
20-04-2021,"13,426.05","13,583.05","13,324.25","13,426.90",7177000,PHARMA NIFTY
19-04-2021,"13,233.20","13,342.25","12,999.80","13,256.25",5933000,PHARMA NIFTY
16-04-2021,"13,016.45","13,309.70","12,892.00","13,234.25",5309000,PHARMA NIFTY
15-04-2021,"12,914.65","13,054.50","12,798.60","12,987.05",4630000,PHARMA NIFTY
13-04-2021,"13,155.00","13,205.50","12,733.00","12,807.50",3883000,PHARMA NIFTY
12-04-2021,"13,026.30","13,301.60","12,758.65","12,961.85",8950000,PHARMA NIFTY
09-04-2021,"12,603.60","13,074.00","12,582.60","12,995.35",6484000,PHARMA NIFTY
08-04-2021,"12,630.15","12,739.05","12,592.75","12,611.70",1587000,PHARMA NIFTY
07-04-2021,"12,597.00","12,695.10","12,549.50","12,616.35",1835000,PHARMA NIFTY
06-04-2021,"12,345.10","12,562.10","12,321.70","12,548.60",2272000,PHARMA NIFTY
05-04-2021,"12,383.55","12,383.55","12,129.25","12,331.50",1679000,PHARMA NIFTY
01-04-2021,"12,319.00","12,400.55","12,273.60","12,377.10",1470000,PHARMA NIFTY
31-03-2021,"12,231.05","12,327.40","12,191.90","12,272.60",2116000,PHARMA NIFTY
30-03-2021,"11,989.10","12,219.60","11,958.00","12,206.60",2093000,PHARMA NIFTY
26-03-2021,"11,887.90","11,944.15","11,765.70","11,883.20",2220000,PHARMA NIFTY
25-03-2021,"11,929.45","11,986.35","11,717.35","11,816.80",2201000,PHARMA NIFTY
24-03-2021,"11,874.00","12,056.25","11,850.90","11,916.30",2511000,PHARMA NIFTY
23-03-2021,"11,869.10","11,943.35","11,811.30","11,907.20",1674000,PHARMA NIFTY
22-03-2021,"11,685.10","11,884.75","11,669.05","11,850.75",2324000,PHARMA NIFTY
19-03-2021,"11,466.70","11,705.95","11,280.80","11,667.10",2559000,PHARMA NIFTY
18-03-2021,"11,830.95","11,849.20","11,466.95","11,514.45",1945000,PHARMA NIFTY
17-03-2021,"12,028.70","12,032.50","11,747.60","11,787.50",1977000,PHARMA NIFTY
16-03-2021,"12,059.20","12,099.90","11,953.25","12,013.00",1672000,PHARMA NIFTY
15-03-2021,"12,213.75","12,215.15","11,848.30","12,024.50",1676000,PHARMA NIFTY
12-03-2021,"12,365.80","12,377.30","12,148.55","12,184.25",1707000,PHARMA NIFTY
10-03-2021,"12,218.45","12,335.90","12,180.15","12,313.25",2234000,PHARMA NIFTY
09-03-2021,"12,316.80","12,333.25","12,053.10","12,133.85",1542000,PHARMA NIFTY
08-03-2021,"12,224.30","12,347.85","12,202.30","12,239.85",1504000,PHARMA NIFTY
